"","symbol","section","sub.section","group","category","date","value"
"7517","JNJ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,16.213983000379
"7518","JNJ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,14.9878812600757
"7519","JNJ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,17.1215797522779
"7520","JNJ","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,18.2148272580262
"7521","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,17.7114204301075
"7522","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,114.038240909091
"7523","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,30.2004808695652
"7524","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,24.3033443037975
"7525","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,52.86722
"7526","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,24.6878465116279
"7527","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,-29.0172136986301
"7528","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,16.7216477987421
"7529","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,18.0886137254902
"7530","JNPR","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,35.37931
"7531","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,2.54083515425532
"7532","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,4.04017266043426
"7533","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,4.5651203308087
"7534","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,2.33520825584532
"7535","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,2.22974918717068
"7536","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,2.31914531591347
"7537","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,2.09216180289605
"7538","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,2.18369299711816
"7539","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,2.15192878797595
"7540","JNPR","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,2.16202984523573
"7541","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,1.47331135957066
"7542","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,2.23803862622658
"7543","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,2.76297159904535
"7544","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,1.45672549317147
"7545","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,1.34375649963689
"7546","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,1.4374778605281
"7547","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,1.4245168796234
"7548","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,2.30593408499566
"7549","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,2.21050950479233
"7550","JNPR","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,2.00591410347271
"7551","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,10.3724150525714
"7552","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,16.8306690226131
"7553","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,23.0111299433498
"7554","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,10.523815929078
"7555","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,15.1602105950156
"7556","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,12.8599637529691
"7557","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,12.6873298322412
"7558","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,11.8794855319149
"7559","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,9.70897346473779
"7560","JNPR","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,8.62581272380952
"7561","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,18.8345051851852
"7562","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,15.1174898230088
"7563","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,8.82674419191919
"7564","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,6.24816383928571
"7565","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,7.33064807692308
"7566","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,12.0096532258065
"7567","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,10.82665463138
"7568","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,10.344703
"7569","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,13.4901991922456
"7570","JPM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,16.7748077654517
"7571","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,1.33159492363052
"7572","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,1.31989410717486
"7573","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,1.35364956218474
"7574","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,1.12849161898101
"7575","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.501501913203
"7576","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,2.04222199949675
"7577","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,2.28701809859955
"7578","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,2.5034838150797
"7579","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,3.22083652600661
"7580","JPM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,3.80050997098089
"7581","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,0.70316875
"7582","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,0.856708299899699
"7583","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,0.812126092007435
"7584","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,0.605227545945946
"7585","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,0.743502438072947
"7586","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,1.00138126801153
"7587","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,1.00726350685895
"7588","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,1.03516040693796
"7589","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,1.30271970358814
"7590","JPM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,1.56073484222943
"7591","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,3.87706389315092
"7592","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,1.08749390682297
"7593","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,-37.0500234912047
"7594","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,1.14380763540841
"7595","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,5.8093317971211
"7596","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,1.84195927324854
"7597","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,5.94438459251769
"7598","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,3.18764307998258
"7599","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,15.2570305392157
"7600","JPM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,-151.388246840864
"7601","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,15.7881573770492
"7602","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,16.5522179104478
"7603","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,14.4852945454545
"7604","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,13.9294751592357
"7605","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,14.4882929775281
"7606","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,18.2080765498652
"7607","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,12.4603362903226
"7608","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,14.5950352380952
"7609","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,23.2835257425743
"7610","JWN","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2018-04-20,18.0617756756757
"7611","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.7380636687274
"7612","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,0.844571786484294
"7613","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,0.911677558762887
"7614","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,0.873965541804788
"7615","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,0.875649788857755
"7616","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,1.06122303891547
"7617","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,0.662373985117725
"7618","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,0.605051505853017
"7619","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,0.557750650538727
"7620","JWN","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2018-04-20,0.510777867360124
"7621","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,5.36035769944341
"7622","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,5.06392054794521
"7623","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,4.29714778856526
"7624","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,4.64315838641189
"7625","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,5.47540583864119
"7626","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,6.57120272373541
"7627","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,3.87562299331104
"7628","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,5.6618671182266
"7629","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,9.29500434782609
"7630","JWN","Valuation Ratios","Valuation Ratios",88,"Price to Book",2018-04-20,9.1189081871345
"7631","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,7.46157999056604
"7632","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,5.82423725179856
"7633","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,7.51340044180119
"7634","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,8.06394714018692
"7635","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,9.57219327747748
"7636","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,10.081618869697
"7637","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,7.33280577295082
"7638","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,3.56390395348837
"7639","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,4.99437278519417
"7640","JWN","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2018-04-20,5.647014165
"7641","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,11.0687498327759
"7642","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,13.1175465189873
"7643","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,12.0692647058824
"7644","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,17.6188924369748
"7645","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,17.9310573033708
"7646","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,10.912182388664
"7647","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,33.9953657142857
"7648","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,39.3646726744186
"7649","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,36.1860428571429
"7650","K","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,18.6274491712707
"7651","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.99374445250351
"7652","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,1.26579368970179
"7653","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,1.25122360248447
"7654","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,1.15650847825428
"7655","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.21401227583292
"7656","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,1.33016198384262
"7657","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,1.46893555555556
"7658","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,1.78216461160813
"7659","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,1.92925495435685
"7660","K","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,1.82627703319663
"7661","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,8.7323382585752
"7662","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,6.95494077181208
"7663","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,7.00264505119454
"7664","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,6.56227918622848
"7665","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,7.14566014925373
"7666","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,6.90219987195903
"7667","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,6.2425907660021
"7668","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,9.01561078561918
"7669","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,11.4026758842444
"7670","K","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,12.0844741935484
"7671","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,10.0566624861878
"7672","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,9.68798274376141
"7673","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,15.3883125
"7674","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,9.56965448025078
"7675","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,9.80394327645051
"7676","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,10.8886309158827
"7677","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,11.9448301171221
"7678","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,14.2541551578947
"7679","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,15.4221891744472
"7680","K","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,14.3383828068044
"7681","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,-2.1493755952381
"7682","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,-2.03675170940171
"7683","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,17.3660136363636
"7684","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,7.73885632183908
"7685","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,8.47048876404494
"7686","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,12.6277907216495
"7687","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,13.0570212121212
"7688","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,11.9277866666667
"7689","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,22.252145
"7690","KEY","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,17.760182300885
"7691","KEY","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.780652390103291
"7692","KEY","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.752412526160815
"7693","KEY","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,1.56419640662159
"7694","KEY","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,1.67070664899258
"7695","KEY","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,1.80891274936387
"7696","KEY","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,2.83840044187817
"7697","KEY","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,2.8849577981698
